,Q4-2010,Q4-2010,Q4-2010,Q4-2010,Q2-2011,Q2-2011,Q2-2011,Q2-2011,Q4-2011,Q4-2011,Q4-2011,Q4-2011,Q2-2012,Q2-2012,Q2-2012,Q2-2012,Q4-2012,Q4-2012,Q4-2012,Q4-2012,Q2-2013,Q2-2013,Q2-2013,Q2-2013,Q4-2013,Q4-2013,Q4-2013,Q4-2013,Q2-2014,Q2-2014,Q2-2014,Q2-2014,Q2-2014,Q2-2014,Q4-2014,Q4-2014,Q4-2014,Q4-2014,Q4-2014,Q4-2014,Q2-2015,Q2-2015,Q2-2015,Q2-2015,Q2-2015,Q2-2015,Q4-2015,Q4-2015,Q4-2015,Q4-2015,Q4-2015,Q4-2015,Q2-2016,Q2-2016,Q2-2016,Q2-2016,Q2-2016,Q2-2016,Q4-2016,Q4-2016,Q4-2016,Q4-2016,Q4-2016,Q4-2016,Q2-2017,Q2-2017,Q2-2017,Q2-2017,Q2-2017,Q2-2017,Q4-2017,Q4-2017,Q4-2017,Q4-2017,Q4-2017,Q4-2017,Q2-2018,Q2-2018,Q2-2018,Q2-2018,Q2-2018,Q2-2018,Q4-2018,Q4-2018,Q4-2018,Q4-2018,Q4-2018,Q4-2018,Q2-2019,Q2-2019,Q2-2019,Q2-2019,Q2-2019,Q2-2019,Q4-2019,Q4-2019,Q4-2019,Q4-2019,Q4-2019,Q4-2019,Q4-2020,Q4-2020,Q4-2020,Q4-2020,Q4-2020,Q4-2020,Q2-2021,Q2-2021,Q2-2021,Q2-2021,Q2-2021,Q2-2021,Q4-2021,Q4-2021,Q4-2021,Q4-2021,Q4-2021,Q4-2021,Q2-2022,Q2-2022,Q2-2022,Q2-2022,Q2-2022,Q2-2022,Q4-2022,Q4-2022,Q4-2022,Q4-2022,Q4-2022,Q4-2022,Q2-2023,Q2-2023,Q2-2023,Q2-2023,Q2-2023,Q2-2023,Q4-2023,Q4-2023,Q4-2023,Q4-2023,Q4-2023,Q4-2023
,USA,USA,CHN,CHN,USA,USA,CHN,CHN,USA,USA,CHN,CHN,USA,USA,CHN,CHN,USA,USA,CHN,CHN,USA,USA,CHN,CHN,USA,USA,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN,USA,USA,USA,CHN,CHN,CHN
,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT,GDP_ANNPCT,CPI_YTYPCT,GDPV_ANNPCT
1970,5.8836892321672,0.190646026056918,,,5.8836892321672,0.190646026056918,,,5.8836892321672,0.190646026056918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88368923216707,,,,,5.49332025983576,5.88368923216765,0.202123088186144,,,,,5.88368923216718,,,,,,5.88368923216718,,,,,5.49332025983576,5.88368923216718,0.202123088186144,,,,5.4914074807999,5.88368923216718,0.202197005156464,,,,5.4914074807999,5.88368923216718,0.202197005156464,,,,5.47314062784059,5.88368923216714,0.186045636370369,,,,5.47314062784059,5.88368923216714,0.186045636370369,,,,5.47314062784059,5.88368923216714,0.186045636370369,,,,5.47314062784059,5.88368923216714,0.186045636370369,,,,5.47314062784059,5.88368923216714,0.186045636370369,,,,5.47314062784059,5.88368923216714,0.186047771943711,,,,5.47314062784059,5.88368923216714,0.186047771943711,,,,5.47314062784059,5.88368923216714,0.186047771943711,,,,5.47314062784059,5.8836892321674,0.186047771943711,,,,5.47314062784059,5.88368923216809,0.18461463373544,,,
1971,4.22656082385753,3.35601119451048,,,4.22656082385753,3.35601119451048,,6.63663990254975,4.22656082385753,3.35601119451048,,6.63663990254975,4.22656082385753,3.35601119451048,,,4.22656082385753,3.35601119451048,,,4.22656082385753,3.35601119451048,,,4.22656082385754,3.29348298411285,,,8.53936239427455,4.22656082385754,3.29348298411285,,,,8.53936239427455,4.22656082385754,3.29574332909783,,,,8.53936239427456,4.22656082385793,3.29574332909784,,,,8.53936239427456,4.22656082385736,3.29574332909784,,,,8.53936239427456,4.22656082385754,3.29574332909784,,,,8.53936239427456,4.22656082385754,3.29574332909784,,,,8.53936239427456,4.22656082385754,3.29574332909784,,,,8.53953272650254,4.22656082385754,3.29547570482009,,,,8.53953272650254,4.22656082385754,3.29547570482009,,,,8.52868298595793,4.22656082385756,3.29336271170489,,,,8.52868298595793,4.22656082385756,3.29336271170489,,,,8.52868298595793,4.22656082385756,3.29336271170489,,,,8.52868298595793,4.22656082385756,3.29336271170489,,,,8.52868298595793,4.22656082385756,3.29336271170489,,,,8.52868298595793,4.22656082385756,3.29335686712659,,,,8.52868298595793,4.22656082385756,3.29335686712659,,,,8.52868298595793,4.22656082385756,3.29335686712659,,,,8.52868298595793,4.22656082385779,3.29335686712659,,,,8.52868298595793,4.22656082385705,3.2927269978484,,,
1972,3.27295183202963,5.31297796408543,,,3.27295183202963,5.31297796408543,,3.76544745079077,3.27295183202963,5.31297796408543,,3.76544745079077,3.27295183202963,5.31297796408543,,,3.27295183202963,5.31297796408543,,,3.27295183202963,5.31297796408543,,,3.27295183202965,5.24776704408452,,,9.81781593200746,3.27295183202963,5.24776704408452,,,,9.81781593200746,3.27295183202963,5.26280720637606,,,,9.81781593200745,3.27295183202955,5.26280720637605,,,,9.81781593200745,3.27295183202955,5.26280720637605,,,,9.81781593200745,3.27295183202966,5.26280720637605,,,,9.81781593200745,3.27295183202966,5.26280720637605,,,,9.81781593200745,3.27295183202966,5.26280720637605,,,,9.82054413715074,3.27295183202966,5.26326903598258,,,,9.82054413715074,3.27295183202966,5.26326903598258,,,,9.80918354491642,3.27295183202969,5.25890076001239,,,,9.80918354491642,3.27295183202969,5.25890076001239,,,,9.80918354491642,3.27295183202969,5.25890076001239,,,,9.80918354491642,3.27295183202969,5.25890076001239,,,,9.80918354491642,3.27295183202969,5.25890076001239,,,,9.80918354491642,3.27295183202969,5.25890734392644,,,,9.80918354491642,3.27295183202969,5.25890734392644,,,,9.80918354491642,3.27295183202969,5.25890734392644,,,,9.80918354491642,3.27295183202975,5.25890734392644,,,,9.80918354491642,3.27295183203008,5.25549693609816,,,
1973,6.25872035080727,5.79477055979001,,,6.25872035080727,5.79477055979001,,7.85708577223838,6.25872035080727,5.79477055979001,,7.85708577223838,6.25872035080726,5.79477055979001,,,6.25872035080726,5.79477055979001,,,6.25872035080726,5.79477055979001,,,6.25872035080726,5.64416280770168,,,11.3944285240852,6.25872035080726,5.64416280770168,,,,11.3944285240852,6.25872035080726,5.64339031907797,,,,11.3944285240852,6.25872035080697,5.64339031907797,,,,11.3944285240852,6.25872035080697,5.64339031907797,,,,11.3944285240852,6.25872035080724,5.64339031907797,,,,11.3944285240852,6.25872035080724,5.64339031907797,,,,11.3944285240852,6.25872035080724,5.64339031907797,,,,11.3916576295828,6.25872035080729,5.64312267947609,,,,11.3916576295828,6.25872035080724,5.64312267947609,,,,11.4348078979792,6.25872035080721,5.6457197322061,,,,11.4348078979792,6.25872035080721,5.6457197322061,,,,11.4348078979792,6.25872035080721,5.6457197322061,,,,11.4348078979792,6.25872035080721,5.6457197322061,,,,11.4348078979792,6.25872035080721,5.6457197322061,,,,11.4348078979792,6.25872035080721,5.64571791473607,,,,11.4348078979792,6.25872035080721,5.64571791473607,,,,11.4348078979792,6.25872035080721,5.64571791473607,,,,11.4348078979792,6.2587203508072,5.64571791473607,,,,11.4348078979792,6.25872035080712,5.64566653920233,,,
1974,11.0110673419621,-0.552160340041286,,,11.0110673419621,-0.552160340041286,,2.30843332658675,11.0110673419621,-0.552160340041286,,2.30843332658675,11.0110673419621,-0.552160340041286,,,11.0110673419621,-0.552160340041286,,,11.0110673419621,-0.552160340041286,,,11.0110673419621,-0.517235810620642,,,8.41937629064436,11.0110673419621,-0.517235810620642,,,,8.41937629064436,11.0110673419621,-0.516677958914658,,,,8.41937629064436,11.0110673419621,-0.516677958914654,,,,8.41937629064436,11.0110673419621,-0.516677958914654,,,,8.41937629064436,11.0110673419621,-0.516677958914654,,,,8.41937629064436,11.0110673419621,-0.516677958914654,,,,8.41937629064436,11.0110673419621,-0.516677958914654,,,,8.41973715457941,11.0110673419621,-0.51715639754506,,,,8.41973715457941,11.0110673419621,-0.51715639754506,,,,8.40946529196507,11.0110673419621,-0.540542156305466,,,,8.40946529196507,11.0110673419621,-0.540542156305466,,,,8.40946529196507,11.0110673419621,-0.540542156305466,,,,8.40946529196507,11.0110673419621,-0.540542156305466,,,,8.40946529196507,11.0110673419621,-0.540542156305466,,,,8.40946529196507,11.0110673419621,-0.540551677426551,,,,8.40946529196507,11.0110673419621,-0.540551677426551,,,,8.40946529196507,11.0110673419621,-0.540551677426551,,,,8.40946529196507,11.011067341962,-0.540551677426551,,,,8.40946529196507,11.0110673419622,-0.540546139478435,,,
1975,9.14160189253126,-0.212683285956772,,,9.14160189253126,-0.212683285956772,,8.69218792818418,9.14160189253126,-0.212683285956772,,8.69218792818418,9.14160189253126,-0.212683285956772,,,9.14160189253126,-0.212683285956772,,,9.14160189253126,-0.212683285956772,,,9.14160189253127,-0.19804459945828,,,9.04556680063919,9.14160189253126,-0.19804459945828,,,,9.04556680063919,9.14160189253126,-0.198293195948884,,,,9.04556680063919,9.14160189253156,-0.198293195948889,,,,9.04556680063919,9.14160189253113,-0.198293195948889,,,,9.04556680063919,9.14160189253125,-0.198293195948889,,,,9.04556680063919,9.14160189253125,-0.198293195948889,,,,9.04556680063919,9.14160189253125,-0.198293195948889,,,,9.0457016106148,9.14160189253129,-0.197677608932561,,,,9.0457016106148,9.14160189253125,-0.197677608932561,,,,9.03822539180744,9.14160189253126,-0.205464013301594,,,,9.03822539180744,9.14160189253126,-0.205464013301594,,,,9.03822539180744,9.14160189253126,-0.205464013301594,,,,9.03822539180744,9.14160189253126,-0.205464013301594,,,,9.03822539180744,9.14160189253126,-0.205464013301594,,,,9.03822539180744,9.14160189253126,-0.205456069763546,,,,9.03822539180744,9.14160189253126,-0.205456069763546,,,,9.03822539180744,9.14160189253126,-0.205456069763546,,,,9.03822539180744,9.1416018925311,-0.205456069763546,,,,9.03822539180744,9.14160189253097,-0.205610968980899,,,
1976,5.7748877535222,5.36530382211293,,,5.7748877535222,5.36530382211293,,-1.61940621733754,5.7748877535222,5.36530382211293,,-1.61940621733755,5.77488775352222,5.36530382211293,,,5.77488775352222,5.36530382211293,,,5.77488775352222,5.36530382211293,,,5.7748877535222,5.38569855145203,,,11.1698269609367,5.77488775352221,5.38569855145203,,,,11.1698269609367,5.77488775352221,5.38683651016183,,,,11.1698269609367,5.77488775352197,5.38683651016183,,,,11.1698269609367,5.77488775352239,5.38683651016183,,,,11.1698269609367,5.77488775352219,5.38683651016183,,,,11.1698269609367,5.77488775352219,5.38683651016183,,,,11.1698269609367,5.77488775352219,5.38683651016183,,,,11.1711330317599,5.77488775352219,5.38609092871901,,,,11.1711330317599,5.77488775352219,5.38609092871901,,,,11.1880195025832,5.77488775352226,5.38813922725574,,,,11.1880195025832,5.77488775352226,5.38813922725574,,,,11.1880195025832,5.77488775352226,5.38813922725574,,,,11.1880195025832,5.77488775352226,5.38813922725574,,,,11.1880195025832,5.77488775352226,5.38813922725574,,,,11.1880195025832,5.77488775352226,5.3881439491026,,,,11.1880195025832,5.77488775352226,5.3881439491026,,,,11.1880195025832,5.77488775352226,5.3881439491026,,,,11.1880195025832,5.77488775352221,5.3881439491026,,,,11.1880195025832,5.77488775352218,5.38802130929852,,,
1977,6.46955503512883,4.59708634003073,,,6.46955503512883,4.59708634003073,,7.61727348631882,6.46955503512883,4.59708634003073,,7.61727348631884,6.46955503512881,4.59708634003073,,,6.46955503512881,4.59708634003073,,,6.46955503512881,4.59708634003073,,,6.46955503512881,4.60951624994488,,,11.0980919537169,6.46955503512881,4.60951624994488,,,,11.0980919537169,6.46955503512881,4.60844514531886,,,,11.0980919537169,6.46955503512911,4.60844514531887,,,,11.0980919537169,6.46955503512911,4.60844514531887,,,,11.0980919537169,6.46955503512885,4.60844514531887,,,,11.0980919537169,6.46955503512885,4.60844514531887,,,,11.0980919537169,6.46955503512885,4.60844514531887,,,,11.0971422697642,6.46955503512881,4.60859996890102,,,,11.0971422697642,6.46955503512885,4.60859996890102,,,,11.1247522902724,6.4695550351288,4.62416761150413,,,,11.1247522902724,6.4695550351288,4.62416761150413,,,,11.1247522902724,6.4695550351288,4.62416761150413,,,,11.1247522902724,6.4695550351288,4.62416761150413,,,,11.1247522902724,6.4695550351288,4.62416761150413,,,,11.1247522902724,6.4695550351288,4.62416146730056,,,,11.1247522902724,6.4695550351288,4.62416146730056,,,,11.1247522902724,6.4695550351288,4.62416146730056,,,,11.1247522902724,6.46955503512887,4.62416146730056,,,,11.1247522902724,6.46955503512902,4.62420252631866,,,
